1815	tt0457400	Land of the Lost	Land of the Lost (2009)	5.4	Action,Adventure,Comedy,Sci-Fi
1816	tt0146316	Lara Croft: Tomb Raider	Lara Croft: Tomb Raider (2001)	5.8	Action,Adventure,Fantasy,Thriller
1817	tt1583420	Larry Crowne	Larry Crowne (2011)	6.1	Action,Comedy,Drama,Romance
1818	tt0805564	Lars and the Real Girl	Lars and the Real Girl (2007)	7.4	Action,Comedy,Drama,Romance
1819	tt0107362	Last Action Hero	Last Action Hero (1993)	6.3	Action,Adventure,Comedy,Fantasy
1820	tt0079437	Last Embrace	Last Embrace (1979)	6.2	Action,Mystery,Romance,Thriller
1821	tt1745740	Last Kind Words	Last Kind Words (2012)	4.9	Action,Drama,Horror,Mystery,Romance,Thriller
1822	tt2493486	Last Knights	Last Knights (2015)	6.2	Action,Adventure
1823	tt1527823	Last Kung Fu Monk	Last Kung Fu Monk (2010)	4.2	Action,Adventure,Comedy,Drama
1824	tt1838603	Last Love	Last Love (2013)	6.8	Action,Comedy,Drama,Romance
1825	tt0116830	Last Man Standing	Last Man Standing (1996)	6.4	Action,Crime,Drama,Thriller
1826	tt2359137	Last Ounce of Courage	Last Ounce of Courage (2012)	4.1	Action,Drama,War
1827	tt1858481	Last Passenger	Last Passenger (2013)	5.8	Action,Mystery,Thriller
1828	tt1204975	Last Vegas	Last Vegas (2013)	6.6	Action,Comedy,Romance
1829	tt2420756	Late Phases	Late Phases (2014)	6	Action,Drama,Horror
1830	tt1197624	Law Abiding Citizen	Law Abiding Citizen (2009)	7.4	Action,Crime,Drama,Thriller
1831	tt1212450	Lawless	Lawless (2012)	7.3	Action,Crime,Drama
1832	tt0056172	Lawrence of Arabia	Lawrence of Arabia (1962)	8.3	Action,Adventure,Biography,Drama,History,War
1833	tt1132449	Lay the Favorite	Lay the Favorite (2012)	4.8	Action,Comedy,Drama,Romance
1834	tt0375912	Layer Cake	Layer Cake (2004)	7.4	Action,Crime,Drama,Thriller
1835	tt2392326	Le Week-End	Le Week-End (2013)	6.3	Action,Comedy,Drama,Romance
1836	tt1216492	Leap Year	Leap Year (2010)	6.5	Action,Comedy,Romance
1837	tt3288290	Leave the World Behind	Leave the World Behind (2014)	7.8	Action,Documentary,Music
1838	tt0113627	Leaving Las Vegas	Leaving Las Vegas (1995)	7.6	Action,Drama,Romance
1839	tt1327773	Lee Daniels' The Butler	Lee Daniels' The Butler (2013)	7.2	Action,Biography,Drama
1840	tt0186298	Lee Evans: Live in Scotland	Lee Evans: Live in Scotland (1998)	8.1	Comedy
1841	tt2467046	Left Behind	Left Behind (2014)	3.1	Action,Drama,Fantasy,Mystery,Sci-Fi,Thriller
1842	tt0333780	Legally Blonde 2: Red, White & Blonde	Legally Blonde 2: Red, White & Blonde (2003)	4.7	Action,Comedy
1843	tt0250494	Legally Blonde	Legally Blonde (2001)	6.2	Action,Comedy,Romance
1844	tt0089469	Legend	Legend (1985)	6.5	Action,Adventure,Fantasy,Romance
1845	tt1219342	Legend of the Guardians: The Owls of Ga'Hoole	Legend of the Guardians: The Owls of Ga'Hoole (2010)	7	Action,Adventure,Animation,Family,Fantasy
1846	tt0110322	Legends of the Fall	Legends of the Fall (1994)	7.5	Action,Drama,Romance,War,Western
1847	tt1038686	Legion	Legion (2010)	5.2	Action,Fantasy,Horror
1848	tt2396436	Lemon Tree Passage	Lemon Tree Passage (2014)	4.9	Action,Horror,Mystery,Thriller
1849	tt0339291	A Series of Unfortunate Events	A Series of Unfortunate Events (2004)	6.8	Action,Adventure,Comedy,Family,Fantasy
1850	tt0110413	Léon: The Professional	Léon: The Professional (1994)	8.6	Action,Crime,Drama,Thriller
1851	tt0107387	Leprechaun	Leprechaun (1993)	4.7	Action,Comedy,Fantasy,Horror
1852	tt0110329	Leprechaun 2	Leprechaun 2 (1994)	4.4	Action,Comedy,Fantasy,Horror
1853	tt0113636	Leprechaun 3	Leprechaun 3 (1995)	5	Action,Comedy,Fantasy,Horror
1854	tt0116861	Leprechaun 4: In Space	Leprechaun 4: In Space (1996)	3.5	Action,Comedy,Fantasy,Horror,Sci-Fi
1855	tt0339294	Leprechaun: Back 2 tha Hood	Leprechaun: Back 2 tha Hood (2003)	4	Action,Comedy,Fantasy,Horror
1856	tt0209095	Leprechaun in the Hood	Leprechaun in the Hood (2000)	3.7	Action,Comedy,Fantasy,Horror,Music
1857	tt2345613	Leprechaun: Origins	Leprechaun: Origins (2014)	3.3	Action,Fantasy,Horror
1858	tt1707386	Les Misérables	Les Misérables (2012)	7.6	Action,Drama,History,Musical,Romance,War
1859	tt1228987	Let Me In	Let Me In (2010)	7.2	Action,Drama,Fantasy,Horror,Mystery,Thriller
1860	tt3148348	Let Us Prey	Let Us Prey (2014)	5.7	Action,Horror,Thriller
1861	tt0093409	Lethal Weapon	Lethal Weapon (1987)	7.6	Action,Crime,Thriller
1862	tt0097733	Lethal Weapon 2	Lethal Weapon 2 (1989)	7.2	Action,Comedy,Crime,Thriller
1863	tt0104714	Lethal Weapon 3	Lethal Weapon 3 (1992)	6.7	Action,Crime,Thriller
1864	tt0122151	Lethal Weapon 4	Lethal Weapon 4 (1998)	6.6	Action,Crime,Thriller
1865	tt1924435	Let's Be Cops	Let's Be Cops (2014)	6.5	Action,Comedy,Crime
1866	tt2980708	Let's Kill Ward's Wife	Let's Kill Ward's Wife (2014)	5.4	Action,Comedy,Crime
1867	tt0892318	Letters to Juliet	Letters to Juliet (2010)	6.6	Action,Adventure,Comedy,Drama,Romance
1868	tt2332522	Leviathan	Leviathan (2012)	6.5	Documentary
1869	tt1726589	L!fe Happens	L!fe Happens (2011)	5.6	Action,Comedy
1870	tt0119528	Liar Liar	Liar Liar (1997)	6.8	Action,Comedy,Fantasy,Romance
1871	tt1865545	Liars All	Liars All (2013)	4.3	Action,Thriller
1872	tt1872818	Liberal Arts	Liberal Arts (2012)	6.7	Action,Comedy,Drama,Romance
1873	tt0097742	Licence to Kill	Licence to Kill (1989)	6.6	Action,Adventure,Thriller
1874	tt0762114	License to Wed	License to Wed (2007)	5.3	Action,Comedy,Romance
1875	tt0409681	Lies & Alibis	Lies & Alibis (2006)	6.4	Action,Comedy,Drama,Romance
1876	tt0123964	Life	Life (1999)	6.7	Action,Comedy,Crime,Drama
1877	tt2581244	Life After Beth	Life After Beth (2014)	5.6	Action,Comedy,Drama,Horror,Romance
1878	tt1055292	Life as We Know It	Life as We Know It (2010)	6.6	Action,Comedy,Drama,Romance
1879	tt1687247	Life in a Day	Life in a Day (2011)	7.7	Documentary,Drama
1880	tt2708254	Life of a King	Life of a King (2013)	6.9	Action,Drama
1881	tt0079470	Life of Brian	Life of Brian (1979)	8.1	Action,Comedy
1882	tt1663207	Life of Crime	Life of Crime (2013)	5.8	Action,Comedy,Crime
1883	tt0454876	Life of Pi	Life of Pi (2012)	7.9	Action,Adventure,Drama,Fantasy
1884	tt2132374	Life's a Breeze	Life's a Breeze (2013)	6.3	Action,Comedy,Drama
1885	tt1758692	Like Crazy	Like Crazy (2011)	6.7	Action,Drama,Romance
1886	tt0275847	Lilo & Stitch	Lilo & Stitch (2002)	7.2	Action,Adventure,Animation,Comedy,Drama,Family,Fantasy,Music,Sci-Fi
1887	tt2560102	Lilting	Lilting (2014)	7.2	Action,Drama,Romance
1888	tt1219289	Limitless	Limitless (2011)	7.4	Action,Mystery,Sci-Fi,Thriller
1889	tt0443272	Lincoln	Lincoln (2012)	7.4	Action,Biography,Drama,History,War
1890	tt0100029	Lionheart	Lionheart (1990)	6.2	Action,Crime,Drama,Sport
1891	tt3125220	Little Accidents	Little Accidents (2014)	5.8	Action,Drama
1892	tt1856053	Little Brother, Big Trouble: A Christmas Adventure	Little Brother, Big Trouble: A Christmas Adventure (2012)	5.8	Action,Adventure,Animation,Comedy,Family
1893	tt0107426	Little Buddha	Little Buddha (1993)	6	Action,Drama
1894	tt0021079	Little Caesar	Little Caesar (1931)	7.3	Action,Crime,Drama,Film-Noir,Romance
1895	tt0970866	Little Fockers	Little Fockers (2010)	5.5	Action,Comedy,Romance
1896	tt0449059	Little Miss Sunshine	Little Miss Sunshine (2006)	7.8	Action,Comedy,Drama
1897	tt0091419	Little Shop of Horrors	Little Shop of Horrors (1986)	6.9	Action,Comedy,Family,Horror,Musical,Romance,Sci-Fi
1898	tt0070328	Live and Let Die	Live and Let Die (1973)	6.8	Action,Adventure,Thriller
1899	tt0337978	Live Free or Die Hard	Live Free or Die Hard (2007)	7.2	Action,Adventure,Thriller
1900	tt0472126	Local Color	Local Color (2006)	7	Action,Drama
1901	tt0120735	Lock, Stock and Two Smoking Barrels	Lock, Stock and Two Smoking Barrels (1998)	8.2	Action,Comedy,Crime
1902	tt2692904	Locke	Locke (2013)	7.1	Action,Drama
1903	tt1592525	Lockout	Lockout (2012)	6.1	Action,Adventure,Drama,Sci-Fi,Thriller
1904	tt1592873	LOL	LOL (2012)	4.4	Action,Comedy,Drama,Romance
1905	tt0119558	Lolita	Lolita (1997)	6.9	Action,Drama,Romance
1906	tt1213648	London Boulevard	London Boulevard (2010)	6.2	Action,Crime,Drama
1907	tt1091191	Lone Survivor	Lone Survivor (2013)	7.5	Action,Biography,Drama,History,Thriller,War
1908	tt0079482	Long Weekend	Long Weekend (1978)	6.7	Action,Horror,Mystery,Thriller
1909	tt0318155	Looney Tunes: Back in Action	Looney Tunes: Back in Action (2003)	5.7	Action,Adventure,Animation,Comedy,Family,Fantasy,Sci-Fi
1910	tt1276104	Looper	Looper (2012)	7.4	Action,Crime,Drama,Sci-Fi,Thriller
1911	tt1568337	Loosies	Loosies (2011)	6.2	Action,Comedy,Crime,Romance
1912	tt0059399	Lord Jim	Lord Jim (1965)	6.8	Action,Adventure,Drama,Romance
1913	tt0113690	Lord of Illusions	Lord of Illusions (1995)	6.1	Action,Horror,Mystery,Thriller
1914	tt0057261	Lord of the Flies	Lord of the Flies (1963)	7	Action,Adventure,Drama,Thriller
1915	tt0399295	Lord of War	Lord of War (2005)	7.6	Action,Crime,Drama,Thriller
1916	tt1800337	Lords of London	Lords of London (2014)	3.2	Action,Crime,Mystery,Thriller
1917	tt0116922	Lost Highway	Lost Highway (1997)	7.6	Action,Drama,Mystery,Thriller
1918	tt0335266	Lost in Translation	Lost in Translation (2003)	7.8	Action,Drama,Romance
1919	tt2366608	Lost River	Lost River (2014)	5.8	Action,Drama,Fantasy,Mystery,Thriller
1920	tt0979434	Lottery Ticket	Lottery Ticket (2010)	4.9	Action,Comedy
1921	tt1541874	Love	Love (2011)	5.6	Action,Drama,Music,Sci-Fi
1922	tt0314331	Love Actually	Love Actually (2003)	7.6	Action,Comedy,Drama,Romance
1923	tt0079489	Love at First Bite	Love at First Bite (1979)	6.2	Action,Comedy,Horror,Romance
1924	tt2460976	Love at the Christmas Table	Love at the Christmas Table (2012)	6.5	Action,Comedy,Drama,Romance
1925	tt0199725	Love & Basketball	Love & Basketball (2000)	7.2	Action,Drama,Romance,Sport
1926	tt0899106	Love Happens	Love Happens (2009)	5.6	Action,Drama,Romance
1927	tt2639344	Love Is Strange	Love Is Strange (2014)	6.7	Action,Drama,Horror,Romance
1928	tt0119577	Love Is the Devil: Study for a Portrait of Francis Bacon	Love Is the Devil: Study for a Portrait of Francis Bacon (1998)	6.4	Action,Biography,Drama,Romance
1929	tt0903657	Love & Mercy	Love & Mercy (2014)	7.4	Action,Biography,Drama,Music
1930	tt2246831	Love of my Life	Love of my Life (2013)	3.4	Action,Horror,Thriller
1931	tt0758752	Love & Other Drugs	Love & Other Drugs (2010)	6.7	Action,Comedy,Drama,Romance
1932	tt1638002	Love, Rosie	Love, Rosie (2014)	7.2	Action,Comedy,Romance
1933	tt0087644	Love Streams	Love Streams (1984)	7.8	Action,Comedy,Drama
1934	tt1426329	Lovelace	Lovelace (2013)	6.2	Action,Biography,Drama
1935	tt1707392	Lovely Molly	Lovely Molly (2011)	5.3	Action,Drama,Horror
1936	tt2404299	Lovesick	Lovesick (2014)	5.2	Action,Comedy
1937	tt1473397	Lucky	Lucky (2011)	5.4	Action,Comedy
1938	tt0425210	Lucky Number Slevin	Lucky Number Slevin (2006)	7.8	Action,Crime,Drama,Mystery,Thriller
1939	tt1885299	Lucky Them	Lucky Them (2013)	6.1	Action,Drama
1940	tt2872732	Lucy	Lucy (2014)	6.4	Action,Sci-Fi,Thriller
1941	tt1870425	Mac & Devin Go to High School	Mac & Devin Go to High School (2012)	4.5	Action,Comedy
1942	tt0067372	Macbeth	Macbeth (1971)	7.5	Action,Biography,Drama,History,War
1943	tt1470023	MacGruber	MacGruber (2010)	5.5	Action,Comedy,Romance
1944	tt0985694	Machete	Machete (2010)	6.6	Action,Crime,Thriller
1945	tt2002718	Machete Kills	Machete Kills (2013)	5.6	Action,Comedy,Crime,Sci-Fi,Thriller
1946	tt1586752	Machine Gun Preacher	Machine Gun Preacher (2011)	6.8	Action,Biography,Crime,Drama
1947	tt1486799	Machined Reborn	Machined Reborn (2009)	3.6	Action,Horror
1948	tt0107473	Mad Dog and Glory	Mad Dog and Glory (1993)	6.2	Action,Comedy,Crime,Drama,Romance
1949	tt0079501	Mad Max	Mad Max (1979)	7	Action,Adventure,Sci-Fi,Thriller
1950	tt0082694	The Road Warrior	The Road Warrior (1981)	7.6	Action,Adventure,Sci-Fi,Thriller
1951	tt1392190	Mad Max: Fury Road	Mad Max: Fury Road (2015)	8.1	Action,Adventure,Sci-Fi,Thriller
1952	tt0351283	Madagascar	Madagascar (2005)	6.9	Action,Adventure,Animation,Comedy,Family,Fantasy
1953	tt1277953	Madagascar 3: Europe's Most Wanted	Madagascar 3: Europe's Most Wanted (2012)	6.9	Action,Adventure,Animation,Comedy,Family
1954	tt0479952	Madagascar: Escape 2 Africa	Madagascar: Escape 2 Africa (2008)	6.7	Action,Adventure,Animation,Comedy,Family
1955	tt0866439	Made of Honor	Made of Honor (2008)	5.9	Action,Comedy,Romance
1956	tt2215285	Madea's Witness Protection	Madea's Witness Protection (2012)	4.9	Action,Comedy,Crime,Drama
1957	tt2870756	Magic in the Moonlight	Magic in the Moonlight (2014)	6.6	Action,Comedy,Romance
1958	tt1247681	Magic Journey to Africa	Magic Journey to Africa (2010)	3.4	Action,Adventure,Drama,Family,Fantasy
1959	tt1929308	Magic Magic	Magic Magic (2013)	5	Action,Drama,Thriller
1960	tt1915581	Magic Mike	Magic Mike (2012)	6.1	Action,Comedy,Drama
1961	tt0047203	Magnificent Obsession	Magnificent Obsession (1954)	7.2	Action,Drama,Romance
1962	tt0175880	Magnolia	Magnolia (1999)	8	Action,Drama
1963	tt0070355	Magnum Force	Magnum Force (1973)	7.2	Action,Crime,Mystery,Thriller
1964	tt1828959	Make Your Move	Make Your Move (2013)	5.7	Action,Drama,Musical,Romance
1965	tt1592265	Maladies	Maladies (2012)	5.2	Action,Drama
1966	tt0104797	Malcolm X	Malcolm X (1992)	7.7	Action,Biography,Drama,History,Romance
1967	tt1587310	Maleficent	Maleficent (2014)	7	Action,Adventure,Family,Fantasy,Romance
1968	tt0289589	Malevolent	Malevolent (2002)	5.3	Action,Crime,Drama,Thriller
1969	tt0107497	Malice	Malice (1993)	6.4	Action,Crime,Mystery,Thriller
1970	tt0113749	Mallrats	Mallrats (1995)	7.2	Action,Comedy,Romance
1971	tt0093483	Malone	Malone (1987)	5.6	Action,Drama,Thriller
1972	tt2023587	Mama	Mama (2013)	6.2	Action,Fantasy,Horror,Thriller
1973	tt0795421	Mamma Mia!	Mamma Mia! (2008)	6.4	Action,Comedy,Family,Musical,Romance
1974	tt0033873	Man Hunt	Man Hunt (1941)	7.4	Action,Drama,Thriller,War
1975	tt0770828	Man of Steel	Man of Steel (2013)	7.1	Action,Adventure,Fantasy,Sci-Fi
1976	tt1568338	Man on a Ledge	Man on a Ledge (2012)	6.6	Action,Adventure,Crime,Thriller
1977	tt0328107	Man on Fire	Man on Fire (2004)	7.7	Action,Crime,Drama,Thriller
1978	tt0125664	Man on the Moon	Man on the Moon (1999)	7.4	Action,Biography,Comedy,Drama
1979	tt0048340	Man Without a Star	Man Without a Star (1955)	7	Action,Western
1980	tt2060525	Manborg	Manborg (2011)	5.6	Action,Adventure,Comedy,Fantasy,Horror,Sci-Fi
1981	tt1866197	Mancation	Mancation (2012)	3.8	Action,Comedy
1982	tt2304771	Mandela: Long Walk to Freedom	Mandela: Long Walk to Freedom (2013)	7.1	Action,Biography,Drama,History
1983	tt2103217	Maniac	Maniac (2012)	6.1	Action,Horror,Thriller
1984	tt3852066	Manny Lewis	Manny Lewis (2015)	6	Action,Comedy
1985	tt2172584	Maps to the Stars	Maps to the Stars (2014)	6.2	Action,Comedy,Drama
1986	tt0466893	Margaret	Margaret (2011)	6.5	Action,Drama
1987	tt1615147	Margin Call	Margin Call (2011)	7.1	Action,Biography,Drama,History,Thriller
1988	tt2073029	Marina Abramovic: The Artist Is Present	Marina Abramovic: The Artist Is Present (2012)	7.9	Action,Biography,Documentary,History
1989	tt1183919	Marley	Marley (2012)	8	Action,Biography,Documentary,Music
1990	tt0822832	Marley & Me	Marley & Me (2008)	7.1	Action,Biography,Comedy,Drama,Family,Romance
1991	tt0058329	Marnie	Marnie (1964)	7.2	Action,Crime,Drama,Mystery,Romance,Thriller
1992	tt0095593	Married to the Mob	Married to the Mob (1988)	6.1	Action,Comedy,Crime,Romance
1993	tt0116996	Mars Attacks!	Mars Attacks! (1996)	6.3	Action,Comedy,Sci-Fi
1994	tt1305591	Mars Needs Moms	Mars Needs Moms (2011)	5.4	Action,Adventure,Animation,Comedy,Family,Sci-Fi
1995	tt1441326	Martha Marcy May Marlene	Martha Marcy May Marlene (2011)	6.9	Action,Drama,Mystery,Thriller
1996	tt0048356	Marty	Marty (1955)	7.7	Action,Drama,Romance
1997	tt3659786	Marvellous	Marvellous (2014)	7.9	Action,Drama
1998	tt0978762	Mary and Max	Mary and Max (2009)	8.1	Action,Animation,Comedy,Drama
1999	tt0311113	Master and Commander: The Far Side of the World	Master and Commander: The Far Side of the World (2003)	7.4	Action,Adventure,Drama,History,War
2000	tt1234546	'Master Harold' ... And the Boys	'Master Harold' ... And the Boys (2010)	5.8	Action,Drama
2001	tt0117008	Matilda	Matilda (1996)	6.9	Action,Comedy,Family,Fantasy
2002	tt0467197	Max Payne	Max Payne (2008)	5.4	Action,Crime,Drama,Mystery,Thriller
2003	tt2119474	Maximum Conviction	Maximum Conviction (2012)	4.9	Action,Adventure,Thriller
2004	tt0091499	Maximum Overdrive	Maximum Overdrive (1986)	5.4	Action,Comedy,Horror,Sci-Fi
2005	tt2492664	May in the Summer	May in the Summer (2013)	5.7	Action,Comedy,Drama
2006	tt3336368	Maya the Bee Movie	Maya the Bee Movie (2014)	6	Action,Adventure,Animation,Comedy,Family
2007	tt2295564	McCanick	McCanick (2013)	4.7	Crime,Drama,Mystery,Thriller
2008	tt2097298	McFarland, USA	McFarland, USA (2015)	7.4	Action,Biography,Drama,Sport
2009	tt0183505	Me, Myself & Irene	Me, Myself & Irene (2000)	6.6	Action,Comedy
2010	tt0377092	Mean Girls	Mean Girls (2004)	7	Action,Comedy
2011	tt0119642	Mean Guns	Mean Guns (1997)	5.7	Action,Crime,Thriller
2012	tt0070379	Mean Streets	Mean Streets (1973)	7.4	Action,Crime,Drama,Romance,Thriller
2013	tt0765476	Meet Dave	Meet Dave (2008)	4.9	Action,Adventure,Comedy,Family,Romance,Sci-Fi
2014	tt0119643	Meet Joe Black	Meet Joe Black (1998)	7.2	Action,Drama,Fantasy,Romance
2015	tt3043176	Meet Me There	Meet Me There (2014)	4.6	Action,Drama,Horror,Thriller
2016	tt0290002	Meet the Fockers	Meet the Fockers (2004)	6.3	Action,Comedy,Romance
2017	tt0212338	Meet the Parents	Meet the Parents (2000)	7	Action,Comedy,Romance
2018	tt0396555	Meet the Robinsons	Meet the Robinsons (2007)	6.9	Action,Adventure,Animation,Comedy,Family,Sci-Fi
2019	tt1350498	Mega Shark vs. Giant Octopus	Mega Shark vs. Giant Octopus (2009)	2.5	Action,Horror,Sci-Fi
2020	tt3152098	Mega Shark vs. Mecha Shark	Mega Shark vs. Mecha Shark (2014)	2.6	Action,Sci-Fi,Thriller
2021	tt1001526	Megamind	Megamind (2010)	7.3	Action,Animation,Comedy,Family,Sci-Fi
2022	tt1527186	Melancholia	Melancholia (2011)	7.1	Action,Drama,Fantasy,Sci-Fi
2023	tt0209144	Memento	Memento (2000)	8.5	Action,Mystery,Thriller
2024	tt0397535	Memoirs of a Geisha	Memoirs of a Geisha (2005)	7.4	Action,Drama,Romance
2025	tt0100133	Memphis Belle	Memphis Belle (1990)	6.9	Action,Drama,History,War
2026	tt0100135	Men at Work	Men at Work (1990)	5.9	Action,Comedy,Crime
2027	tt0119654	Men in Black	Men in Black (1997)	7.3	Action,Adventure,Comedy,Family,Mystery,Sci-Fi
2028	tt1409024	Men in Black 3	Men in Black 3 (2012)	6.8	Action,Adventure,Comedy,Family,Fantasy,Mystery,Sci-Fi
2029	tt0120912	Men in Black II	Men in Black II (2002)	6.1	Action,Adventure,Comedy,Family,Fantasy,Mystery,Sci-Fi
2030	tt0050699	Men in War	Men in War (1957)	7.3	Action,Drama,War
2031	tt0203019	Men of Honor	Men of Honor (2000)	7.2	Action,Biography,Drama
2032	tt0107554	Menace II Society	Menace II Society (1993)	7.5	Action,Crime,Drama,Thriller
2033	tt1728979	Mercenaries	Mercenaries (2011)	3.5	Action,Drama
2034	tt3598222	Mercenaries	Mercenaries (2014)	3.7	Action,Adventure
2035	tt0427528	Mercenary for Justice	Mercenary for Justice (2006)	4.2	Action,Drama,Thriller
2036	tt0120749	Mercury Rising	Mercury Rising (1998)	6.1	Action,Crime,Drama,Thriller
2037	tt0139462	Message in a Bottle	Message in a Bottle (1999)	6.2	Action,Drama,Romance
2038	tt0387412	Metallica: Some Kind of Monster	Metallica: Some Kind of Monster (2004)	7.5	Action,Documentary,Music
2039	tt0079550	Meteor	Meteor (1979)	4.9	Action,Drama,Sci-Fi,Thriller
2040	tt0985058	Metropia	Metropia (2009)	6.3	Action,Animation,Drama,Mystery,Sci-Fi,Thriller
2041	tt0100143	Miami Blues	Miami Blues (1990)	6.4	Action,Comedy,Crime,Drama,Thriller
2042	tt0465538	Michael Clayton	Michael Clayton (2007)	7.3	Action,Crime,Drama,Mystery,Thriller
2043	tt0371823	Mickey, Donald, Goofy: The Three Musketeers	Mickey, Donald, Goofy: The Three Musketeers (2004)	6.4	Action,Adventure,Animation,Comedy,Family,History,Musical,Romance
2044	tt1605783	Midnight in Paris	Midnight in Paris (2011)	7.7	Action,Comedy,Fantasy,Romance
2045	tt0054084	Midnight Lace	Midnight Lace (1960)	6.9	Action,Drama,Mystery,Thriller
2046	tt0074899	Midway	Midway (1976)	6.8	Action,Drama,History,War
2047	tt1013753	Milk	Milk (2008)	7.6	Action,Biography,Drama,History,Romance
2048	tt0100150	Miller's Crossing	Miller's Crossing (1990)	7.8	Action,Crime,Drama,Thriller
2049	tt1647668	Million Dollar Arm	Million Dollar Arm (2014)	7	Action,Biography,Drama,Sport
2050	tt0405159	Million Dollar Baby	Million Dollar Baby (2004)	8.1	Action,Drama,Sport
2051	tt0297284	Mindhunters	Mindhunters (2004)	6.4	Action,Crime,Horror,Mystery,Thriller
2052	tt0100152	Mindwarp	Mindwarp (1992)	5.3	Action,Horror,Sci-Fi,Thriller
2053	tt0181689	Minority Report	Minority Report (2002)	7.7	Action,Adventure,Crime,Drama,Mystery,Sci-Fi,Thriller
2054	tt0349825	Miracle	Miracle (2004)	7.5	Action,Biography,Drama,History,Sport
2055	tt1667353	Mirror Mirror	Mirror Mirror (2012)	5.6	Action,Adventure,Comedy,Drama,Family,Fantasy
2056	tt0790686	Mirrors	Mirrors (2008)	6.2	Action,Horror,Mystery,Thriller
2057	tt2872810	Mischief Night	Mischief Night (2013)	4.6	Action,Drama,Horror,Thriller
2058	tt3128900	Miss Meadows	Miss Meadows (2014)	5.7	Action,Drama,Thriller
2059	tt0084335	Missing	Missing (1982)	7.8	Action,Biography,Drama,History,Mystery,Thriller
2060	tt0087727	Missing in Action	Missing in Action (1984)	5.4	Action,Adventure,Drama,Thriller,War
